time,sensor,PM2.5,PM10
2020-06-08 16:06:15,sds011_4600,1.8,6.3
2020-06-08 16:07:27,sds011_4600,1.8,5.4
2020-06-08 16:08:39,sds011_4600,1.9,5.9
2020-06-08 16:09:51,sds011_4600,2.1,7.4
2020-06-08 16:11:03,sds011_4600,1.9,6.4
2020-06-08 16:12:15,sds011_4600,2.4,5.8
2020-06-08 16:13:27,sds011_4600,2.0,5.5
2020-06-08 16:14:39,sds011_4600,1.8,4.4
2020-06-08 16:15:50,sds011_4600,2.0,7.3
2020-06-08 16:17:02,sds011_4600,1.9,9.2
2020-06-08 16:18:13,sds011_4600,2.1,9.1
2020-06-08 16:19:25,sds011_4600,1.9,5.9
2020-06-08 16:20:37,sds011_4600,1.9,11.8
2020-06-08 16:21:48,sds011_4600,1.7,4.4
2020-06-08 16:23:00,sds011_4600,1.7,7.3
2020-06-08 16:24:12,sds011_4600,1.7,6.0
2020-06-08 16:25:24,sds011_4600,1.5,6.2
2020-06-08 16:26:35,sds011_4600,1.5,7.1
2020-06-08 16:27:46,sds011_4600,1.5,6.7
2020-06-08 16:28:50,sds011_4600,1.5,4.5
2020-06-08 16:30:02,sds011_4600,1.5,3.6
2020-06-08 16:31:13,sds011_4600,1.6,8.1
2020-06-08 16:32:25,sds011_4600,1.9,7.8
2020-06-08 16:33:37,sds011_4600,1.6,5.2
2020-06-08 16:34:49,sds011_4600,1.5,6.1
2020-06-08 16:36:01,sds011_4600,1.4,5.6
2020-06-08 16:37:13,sds011_4600,1.5,7.1
2020-06-08 16:38:25,sds011_4600,1.7,6.9
2020-06-08 16:39:37,sds011_4600,1.8,5.9
2020-06-08 16:40:50,sds011_4600,1.7,7.3
2020-06-08 16:41:53,sds011_4600,1.3,8.4
2020-06-08 16:43:04,sds011_4600,1.5,5.3
2020-06-08 16:44:17,sds011_4600,1.5,5.3
2020-06-08 16:45:29,sds011_4600,1.6,3.8
2020-06-08 16:46:40,sds011_4600,1.8,6.2
2020-06-08 16:47:52,sds011_4600,1.5,5.7
2020-06-08 16:49:03,sds011_4600,1.6,5.5
2020-06-08 16:50:15,sds011_4600,2.0,14.6
2020-06-08 16:51:27,sds011_4600,1.6,7.0
2020-06-08 16:52:38,sds011_4600,1.6,6.2
2020-06-08 16:53:50,sds011_4600,1.4,4.8
2020-06-08 16:55:01,sds011_4600,1.6,5.6
2020-06-08 16:56:13,sds011_4600,1.6,5.8
2020-06-08 16:57:24,sds011_4600,1.9,7.2
2020-06-08 16:58:36,sds011_4600,1.5,5.0
2020-06-08 16:59:48,sds011_4600,1.5,5.8
2020-06-08 17:01:00,sds011_4600,1.6,6.8
2020-06-08 17:02:12,sds011_4600,1.6,7.4
2020-06-08 17:03:23,sds011_4600,1.6,4.2
2020-06-08 17:04:26,sds011_4600,1.6,4.8
2020-06-08 17:05:38,sds011_4600,1.6,5.2
2020-06-08 17:06:49,sds011_4600,1.8,6.6
2020-06-08 17:08:01,sds011_4600,1.9,7.6
2020-06-08 17:09:14,sds011_4600,1.6,3.4
2020-06-08 17:10:26,sds011_4600,1.6,7.0
2020-06-08 17:11:38,sds011_4600,1.6,6.0
2020-06-08 17:12:50,sds011_4600,2.0,7.3
2020-06-08 17:14:01,sds011_4600,1.7,4.1
2020-06-08 17:15:13,sds011_4600,1.8,3.6
2020-06-08 17:16:25,sds011_4600,1.8,5.3
2020-06-08 17:17:50,sds011_4600,2.1,10.5
2020-06-08 17:18:55,sds011_4600,1.8,3.6
2020-06-08 17:20:07,sds011_4600,2.1,8.0
2020-06-08 17:21:11,sds011_4600,2.3,6.0
2020-06-08 17:22:22,sds011_4600,2.4,9.9
2020-06-08 17:23:34,sds011_4600,2.5,9.9
2020-06-08 17:24:37,sds011_4600,2.5,9.4
2020-06-08 17:25:50,sds011_4600,3.1,7.4
2020-06-08 17:27:02,sds011_4600,3.7,8.0
2020-06-08 17:28:14,sds011_4600,4.1,14.1
2020-06-08 17:29:25,sds011_4600,4.3,11.3
2020-06-08 17:30:37,sds011_4600,4.3,13.8
2020-06-08 17:31:49,sds011_4600,4.3,13.8
2020-06-08 17:33:01,sds011_4600,4.5,11.3
2020-06-08 17:34:13,sds011_4600,4.7,11.3
2020-06-08 17:35:24,sds011_4600,6.0,13.4
2020-06-08 17:36:36,sds011_4600,6.3,14.8
2020-06-08 17:37:48,sds011_4600,6.2,13.7
2020-06-08 17:38:59,sds011_4600,6.2,12.7
2020-06-08 17:40:10,sds011_4600,7.2,15.6
2020-06-08 17:41:22,sds011_4600,9.3,20.8
2020-06-08 17:42:25,sds011_4600,7.5,12.1
2020-06-08 17:43:37,sds011_4600,9.6,17.6
2020-06-08 17:44:50,sds011_4600,9.4,18.2
2020-06-08 17:46:02,sds011_4600,9.5,17.6
2020-06-08 17:47:13,sds011_4600,10.0,17.8
2020-06-08 17:48:26,sds011_4600,8.8,13.1
2020-06-08 17:49:37,sds011_4600,8.8,14.0
2020-06-08 17:50:41,sds011_4600,10.0,20.2
2020-06-08 17:51:53,sds011_4600,10.2,18.6
2020-06-08 17:53:04,sds011_4600,9.7,16.4
2020-06-08 17:54:16,sds011_4600,11.0,21.2
2020-06-08 17:55:27,sds011_4600,10.8,17.5
2020-06-08 17:56:39,sds011_4600,11.5,22.8
2020-06-08 17:57:44,sds011_4600,10.8,19.7
2020-06-08 17:58:56,sds011_4600,11.1,17.1
2020-06-08 18:00:08,sds011_4600,11.9,19.1
2020-06-08 18:01:12,sds011_4600,12.7,19.5
2020-06-08 18:02:23,sds011_4600,12.0,18.4
2020-06-08 18:03:27,sds011_4600,12.4,20.8
2020-06-08 18:04:39,sds011_4600,11.5,15.6
2020-06-08 18:05:51,sds011_4600,11.8,23.1
2020-06-08 18:07:05,sds011_4600,11.7,18.8
2020-06-08 18:08:20,sds011_4600,11.2,17.7
2020-06-08 18:09:31,sds011_4600,14.2,25.6
2020-06-08 18:10:43,sds011_4600,14.5,23.6
2020-06-08 18:11:46,sds011_4600,13.5,23.1
2020-06-08 18:12:59,sds011_4600,13.4,20.2
2020-06-08 18:14:11,sds011_4600,12.9,19.3
2020-06-08 18:15:22,sds011_4600,13.9,22.5
2020-06-08 18:16:34,sds011_4600,12.6,18.0
2020-06-08 18:17:47,sds011_4600,13.9,20.3
2020-06-08 18:18:59,sds011_4600,13.5,22.7
2020-06-08 18:20:10,sds011_4600,12.7,18.6
2020-06-08 18:21:22,sds011_4600,13.3,17.7
2020-06-08 18:22:33,sds011_4600,13.4,20.2
2020-06-08 18:23:45,sds011_4600,12.9,20.2
2020-06-08 18:24:56,sds011_4600,13.0,18.4
2020-06-08 18:26:08,sds011_4600,12.9,18.3
2020-06-08 18:27:19,sds011_4600,12.9,18.5
2020-06-08 18:28:33,sds011_4600,13.7,22.5
2020-06-08 18:29:36,sds011_4600,14.2,21.6
2020-06-08 18:30:49,sds011_4600,13.4,23.6
2020-06-08 18:32:00,sds011_4600,14.8,24.0
2020-06-08 18:33:12,sds011_4600,14.0,21.4
2020-06-08 18:34:23,sds011_4600,16.6,28.1
2020-06-08 18:35:34,sds011_4600,13.8,20.6
2020-06-08 18:36:46,sds011_4600,16.3,27.0
2020-06-08 18:37:57,sds011_4600,16.7,29.6
2020-06-08 18:39:09,sds011_4600,14.7,21.4
2020-06-08 18:40:20,sds011_4600,14.1,21.2
2020-06-08 18:41:32,sds011_4600,13.4,24.0
2020-06-08 18:42:44,sds011_4600,16.7,24.4
2020-06-08 18:43:58,sds011_4600,15.2,25.8
2020-06-08 18:45:09,sds011_4600,13.6,22.5
2020-06-08 18:46:13,sds011_4600,18.3,32.0
2020-06-08 18:47:26,sds011_4600,19.5,32.6
2020-06-08 18:48:39,sds011_4600,15.7,23.8
2020-06-08 18:49:51,sds011_4600,17.7,27.7
2020-06-08 18:51:02,sds011_4600,17.4,27.2
2020-06-08 18:52:14,sds011_4600,21.1,31.2
2020-06-08 18:53:25,sds011_4600,20.8,34.9
2020-06-08 18:54:37,sds011_4600,16.8,24.1
2020-06-08 18:55:41,sds011_4600,18.7,26.1
2020-06-08 18:56:53,sds011_4600,20.3,34.2
2020-06-08 18:58:07,sds011_4600,21.4,32.4
2020-06-08 18:59:14,sds011_4600,18.7,30.1
2020-06-08 19:00:26,sds011_4600,18.9,27.7
2020-06-08 19:01:38,sds011_4600,20.1,28.9
2020-06-08 19:02:50,sds011_4600,21.5,33.0
2020-06-08 19:04:01,sds011_4600,20.4,30.0
2020-06-08 19:05:14,sds011_4600,22.2,32.0
2020-06-08 19:06:26,sds011_4600,21.3,29.6
2020-06-08 19:07:38,sds011_4600,22.5,30.2
2020-06-08 19:08:51,sds011_4600,25.6,40.4
2020-06-08 19:09:58,sds011_4600,24.4,33.4
2020-06-08 19:11:10,sds011_4600,26.5,39.4
2020-06-08 19:12:14,sds011_4600,23.3,39.6
2020-06-08 19:13:25,sds011_4600,26.8,38.9
2020-06-08 19:14:37,sds011_4600,27.1,41.8
2020-06-08 19:15:40,sds011_4600,28.5,41.0
2020-06-08 19:16:52,sds011_4600,22.6,29.1
2020-06-08 19:18:03,sds011_4600,25.8,41.4
2020-06-08 19:19:14,sds011_4600,25.5,35.4
2020-06-08 19:20:26,sds011_4600,28.5,43.6
2020-06-08 19:21:37,sds011_4600,27.9,41.0
2020-06-08 19:22:49,sds011_4600,24.7,33.2
2020-06-08 19:24:00,sds011_4600,23.5,32.0
2020-06-08 19:25:11,sds011_4600,23.4,33.4
2020-06-08 19:26:23,sds011_4600,28.1,40.1
2020-06-08 19:27:34,sds011_4600,30.2,47.6
2020-06-08 19:28:45,sds011_4600,27.3,40.7
2020-06-08 19:29:59,sds011_4600,27.4,37.5
2020-06-08 19:31:11,sds011_4600,27.4,39.5
2020-06-08 19:32:23,sds011_4600,29.7,44.4
2020-06-08 19:33:34,sds011_4600,25.9,33.3
2020-06-08 19:34:45,sds011_4600,30.5,44.9
2020-06-08 19:35:57,sds011_4600,30.5,44.8
2020-06-08 19:37:08,sds011_4600,29.7,46.8
2020-06-08 19:38:20,sds011_4600,30.6,43.9
2020-06-08 19:39:31,sds011_4600,29.2,46.7
2020-06-08 19:40:43,sds011_4600,30.5,43.9
2020-06-08 19:41:54,sds011_4600,30.6,48.9
2020-06-08 19:43:05,sds011_4600,31.9,46.9
2020-06-08 19:44:17,sds011_4600,28.3,41.6
2020-06-08 19:45:28,sds011_4600,30.2,47.3
2020-06-08 19:46:40,sds011_4600,31.9,42.0
2020-06-08 19:47:51,sds011_4600,32.5,45.6
2020-06-08 19:49:03,sds011_4600,31.9,46.0
2020-06-08 19:50:14,sds011_4600,33.2,47.6
2020-06-08 19:51:25,sds011_4600,32.1,46.2
2020-06-08 19:52:37,sds011_4600,35.1,48.7
2020-06-08 19:53:49,sds011_4600,34.9,51.7
2020-06-08 19:55:01,sds011_4600,35.0,53.6
2020-06-08 19:56:13,sds011_4600,34.9,53.0
2020-06-08 19:57:24,sds011_4600,34.2,50.8
2020-06-08 19:58:36,sds011_4600,31.6,44.4
2020-06-08 19:59:47,sds011_4600,35.6,50.9
2020-06-08 20:00:51,sds011_4600,35.0,53.8
2020-06-08 20:02:02,sds011_4600,32.5,46.8
2020-06-08 20:03:14,sds011_4600,36.1,52.1
2020-06-08 20:04:25,sds011_4600,36.4,55.7
2020-06-08 20:05:38,sds011_4600,37.6,56.8
2020-06-08 20:06:50,sds011_4600,35.3,52.3
2020-06-08 20:08:01,sds011_4600,35.1,50.9
2020-06-08 20:09:12,sds011_4600,34.2,48.5
2020-06-08 20:10:24,sds011_4600,34.8,50.4
2020-06-08 20:11:35,sds011_4600,39.6,57.5
2020-06-08 20:12:47,sds011_4600,38.3,55.9
2020-06-08 20:13:58,sds011_4600,40.5,61.2
2020-06-08 20:15:09,sds011_4600,37.5,51.3
2020-06-08 20:16:23,sds011_4600,37.7,52.3
2020-06-08 20:17:34,sds011_4600,36.8,50.5
2020-06-08 20:18:46,sds011_4600,36.4,49.7
2020-06-08 20:19:57,sds011_4600,37.0,53.5
2020-06-08 20:21:08,sds011_4600,34.7,46.4
2020-06-08 20:22:20,sds011_4600,40.5,52.9
2020-06-08 20:23:31,sds011_4600,39.0,54.5
2020-06-08 20:24:43,sds011_4600,41.8,63.8
2020-06-08 20:25:54,sds011_4600,41.1,59.8
2020-06-08 20:27:05,sds011_4600,41.4,61.5
2020-06-08 20:28:09,sds011_4600,39.9,57.0
2020-06-08 20:29:20,sds011_4600,39.0,54.9
2020-06-08 20:30:46,sds011_4600,39.7,55.5
2020-06-08 20:31:59,sds011_4600,42.5,61.6
2020-06-08 20:33:11,sds011_4600,41.9,60.9
2020-06-08 20:34:22,sds011_4600,35.4,45.6
2020-06-08 20:35:33,sds011_4600,43.1,59.2
2020-06-08 20:36:45,sds011_4600,41.5,55.2
2020-06-08 20:37:56,sds011_4600,44.2,67.1
2020-06-08 20:39:07,sds011_4600,43.4,58.9
2020-06-08 20:40:19,sds011_4600,40.8,56.0
2020-06-08 20:41:30,sds011_4600,41.9,60.9
2020-06-08 20:42:41,sds011_4600,46.0,59.9
2020-06-08 20:43:53,sds011_4600,46.2,64.0
2020-06-08 20:45:04,sds011_4600,41.4,54.1
2020-06-08 20:46:15,sds011_4600,39.6,53.2
2020-06-08 20:47:27,sds011_4600,45.1,64.8
2020-06-08 20:48:38,sds011_4600,47.1,67.3
2020-06-08 20:49:42,sds011_4600,45.1,68.8
2020-06-08 20:50:53,sds011_4600,45.5,62.3
2020-06-08 20:52:05,sds011_4600,46.6,68.9
2020-06-08 20:53:16,sds011_4600,47.1,67.1
2020-06-08 20:54:27,sds011_4600,48.4,70.7
2020-06-08 20:55:39,sds011_4600,47.5,68.0
2020-06-08 20:56:50,sds011_4600,47.9,65.4
2020-06-08 20:58:02,sds011_4600,46.3,69.0
2020-06-08 20:59:13,sds011_4600,47.4,66.4
2020-06-08 21:00:24,sds011_4600,47.2,64.8
2020-06-08 21:01:36,sds011_4600,47.7,68.7
2020-06-08 21:02:47,sds011_4600,46.3,61.7
2020-06-08 21:03:58,sds011_4600,47.9,70.3
2020-06-08 21:05:10,sds011_4600,46.9,66.9
2020-06-08 21:06:21,sds011_4600,46.5,65.5
2020-06-08 21:07:34,sds011_4600,47.7,71.5
2020-06-08 21:08:46,sds011_4600,46.9,63.4
2020-06-08 21:09:57,sds011_4600,46.2,65.1
2020-06-08 21:11:09,sds011_4600,48.9,73.0
2020-06-08 21:12:20,sds011_4600,45.6,70.0
2020-06-08 21:13:31,sds011_4600,47.8,76.0
2020-06-08 21:14:43,sds011_4600,46.7,70.1
2020-06-08 21:15:54,sds011_4600,46.5,68.0
2020-06-08 21:17:05,sds011_4600,48.0,67.2
2020-06-08 21:18:17,sds011_4600,47.5,68.1
2020-06-08 21:19:28,sds011_4600,47.2,66.1
2020-06-08 21:20:39,sds011_4600,45.7,63.9
2020-06-08 21:21:51,sds011_4600,45.7,64.6
2020-06-08 21:23:02,sds011_4600,47.9,69.8
2020-06-08 21:24:14,sds011_4600,47.0,64.5
2020-06-08 21:25:37,sds011_4600,47.2,68.6
2020-06-08 21:26:49,sds011_4600,47.8,66.8
2020-06-08 21:28:00,sds011_4600,48.1,73.7
2020-06-08 21:29:12,sds011_4600,47.3,65.9
2020-06-08 21:30:23,sds011_4600,47.0,63.0
2020-06-08 21:31:35,sds011_4600,48.3,72.0
2020-06-08 21:32:46,sds011_4600,46.3,60.4
2020-06-08 21:33:58,sds011_4600,46.7,66.1
2020-06-08 21:35:09,sds011_4600,47.5,72.6
2020-06-08 21:36:12,sds011_4600,46.0,62.0
2020-06-08 21:37:24,sds011_4600,44.8,66.0
2020-06-08 21:38:27,sds011_4600,45.1,60.6
2020-06-08 21:39:39,sds011_4600,46.5,65.3
2020-06-08 21:40:50,sds011_4600,46.3,72.3
2020-06-08 21:42:02,sds011_4600,45.5,65.9
2020-06-08 21:43:13,sds011_4600,46.1,68.0
2020-06-08 21:44:25,sds011_4600,46.2,62.8
2020-06-08 21:45:36,sds011_4600,43.4,57.0
2020-06-08 21:46:47,sds011_4600,46.2,68.8
2020-06-08 21:47:51,sds011_4600,44.0,59.3
2020-06-08 21:49:02,sds011_4600,44.3,61.2
2020-06-08 21:50:14,sds011_4600,42.2,54.6
2020-06-08 21:51:25,sds011_4600,43.1,57.2
2020-06-08 21:52:37,sds011_4600,44.4,64.8
2020-06-08 21:53:48,sds011_4600,46.0,64.5
2020-06-08 21:55:00,sds011_4600,48.0,70.0
2020-06-08 21:56:11,sds011_4600,48.2,70.3
2020-06-08 21:57:23,sds011_4600,47.2,68.5
2020-06-08 21:58:35,sds011_4600,47.3,68.8
2020-06-08 21:59:48,sds011_4600,49.8,71.2
2020-06-08 22:01:00,sds011_4600,49.1,71.6
2020-06-08 22:02:11,sds011_4600,47.9,70.7
2020-06-08 22:03:14,sds011_4600,50.0,78.0
2020-06-08 22:04:25,sds011_4600,48.7,67.7
2020-06-08 22:05:38,sds011_4600,47.3,64.6
2020-06-08 22:06:50,sds011_4600,49.4,71.6
2020-06-08 22:08:03,sds011_4600,48.1,73.4
2020-06-08 22:09:06,sds011_4600,48.1,71.0
2020-06-08 22:10:18,sds011_4600,46.5,63.6
2020-06-08 22:11:29,sds011_4600,45.7,64.5
2020-06-08 22:12:41,sds011_4600,49.6,70.3
2020-06-08 22:13:53,sds011_4600,49.9,72.8
2020-06-08 22:15:05,sds011_4600,45.9,61.7
2020-06-08 22:16:17,sds011_4600,48.4,66.4
2020-06-08 22:17:29,sds011_4600,46.1,67.2
2020-06-08 22:18:41,sds011_4600,47.5,70.8
2020-06-08 22:19:53,sds011_4600,48.2,74.0
2020-06-08 22:21:05,sds011_4600,48.2,77.3
2020-06-08 22:22:17,sds011_4600,47.9,74.8
2020-06-08 22:23:29,sds011_4600,49.6,87.5
2020-06-08 22:24:41,sds011_4600,47.8,79.2
2020-06-08 22:25:44,sds011_4600,48.6,81.3
2020-06-08 22:26:56,sds011_4600,47.0,78.9
2020-06-08 22:28:11,sds011_4600,47.8,79.0
2020-06-08 22:29:24,sds011_4600,49.0,85.6
2020-06-08 22:30:35,sds011_4600,49.2,82.6
2020-06-08 22:31:48,sds011_4600,48.5,87.2
2020-06-08 22:33:00,sds011_4600,49.9,85.1
2020-06-08 22:34:11,sds011_4600,49.5,82.9
2020-06-08 22:35:23,sds011_4600,49.5,87.9
2020-06-08 22:36:34,sds011_4600,47.4,75.2
2020-06-08 22:37:46,sds011_4600,46.1,74.7
2020-06-08 22:38:58,sds011_4600,47.2,80.4
2020-06-08 22:40:10,sds011_4600,47.7,78.8
2020-06-08 22:41:22,sds011_4600,45.9,76.9
2020-06-08 22:42:33,sds011_4600,45.9,73.2
2020-06-08 22:43:44,sds011_4600,45.9,74.7
2020-06-08 22:44:56,sds011_4600,47.2,77.9
2020-06-08 22:46:08,sds011_4600,47.8,76.7
2020-06-08 22:47:19,sds011_4600,47.0,73.2
2020-06-08 22:48:30,sds011_4600,47.7,77.3
2020-06-08 22:49:42,sds011_4600,47.1,73.0
2020-06-08 22:50:54,sds011_4600,46.1,81.3
2020-06-08 22:52:05,sds011_4600,46.1,77.5
2020-06-08 22:53:18,sds011_4600,47.2,83.3
2020-06-08 22:54:30,sds011_4600,46.5,83.3
2020-06-08 22:55:41,sds011_4600,46.7,74.4
2020-06-08 22:56:53,sds011_4600,46.2,84.2
2020-06-08 22:58:04,sds011_4600,44.7,82.7
2020-06-08 22:59:16,sds011_4600,45.6,78.8
2020-06-08 23:00:27,sds011_4600,46.6,76.0
2020-06-08 23:01:39,sds011_4600,44.9,78.5
2020-06-08 23:02:51,sds011_4600,45.1,81.7
2020-06-08 23:04:03,sds011_4600,44.1,70.1
2020-06-08 23:05:14,sds011_4600,44.4,78.7
2020-06-08 23:06:26,sds011_4600,44.2,80.6
2020-06-08 23:07:38,sds011_4600,44.0,74.0
2020-06-08 23:08:49,sds011_4600,44.6,81.6
2020-06-08 23:10:01,sds011_4600,43.7,79.9
2020-06-08 23:11:15,sds011_4600,43.6,78.7
2020-06-08 23:12:23,sds011_4600,43.0,70.3
2020-06-08 23:13:37,sds011_4600,43.1,74.6
2020-06-08 23:14:48,sds011_4600,40.6,69.5
2020-06-08 23:16:14,sds011_4600,42.7,74.0
2020-06-08 23:17:25,sds011_4600,41.7,73.4
2020-06-08 23:18:37,sds011_4600,42.9,80.4
2020-06-08 23:19:50,sds011_4600,41.3,78.1
2020-06-08 23:21:01,sds011_4600,41.9,79.4
2020-06-08 23:22:05,sds011_4600,41.0,72.1
2020-06-08 23:23:17,sds011_4600,40.7,77.6
2020-06-08 23:24:28,sds011_4600,40.1,67.6
2020-06-08 23:25:39,sds011_4600,41.6,77.7
2020-06-08 23:26:51,sds011_4600,41.0,75.3
2020-06-08 23:28:02,sds011_4600,39.8,67.9
2020-06-08 23:29:13,sds011_4600,39.2,66.7
2020-06-08 23:30:25,sds011_4600,38.4,65.8
2020-06-08 23:31:36,sds011_4600,39.1,76.9
2020-06-08 23:32:47,sds011_4600,37.7,70.7
2020-06-08 23:34:19,sds011_4600,38.2,71.9
2020-06-08 23:35:31,sds011_4600,38.9,79.9
2020-06-08 23:36:42,sds011_4600,38.4,72.8
2020-06-08 23:37:53,sds011_4600,39.2,74.9
2020-06-08 23:39:05,sds011_4600,40.3,80.0
2020-06-08 23:40:16,sds011_4600,39.5,81.6
2020-06-08 23:41:28,sds011_4600,38.6,75.8
2020-06-08 23:42:39,sds011_4600,38.5,83.0
2020-06-08 23:43:50,sds011_4600,38.6,75.8
2020-06-08 23:45:02,sds011_4600,37.9,78.4
2020-06-08 23:46:13,sds011_4600,38.6,81.2
2020-06-08 23:47:24,sds011_4600,36.8,73.7
2020-06-08 23:48:36,sds011_4600,36.4,76.9
2020-06-08 23:49:47,sds011_4600,34.9,72.8
2020-06-08 23:50:59,sds011_4600,35.3,64.2
2020-06-08 23:52:10,sds011_4600,34.5,65.5
2020-06-08 23:53:22,sds011_4600,33.9,67.3
2020-06-08 23:54:33,sds011_4600,33.4,61.4
2020-06-08 23:55:44,sds011_4600,33.7,66.2
2020-06-08 23:56:56,sds011_4600,32.4,63.4
2020-06-08 23:58:07,sds011_4600,32.2,54.2
2020-06-08 23:59:10,sds011_4600,32.4,56.2
